timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
16.0852,12,20,139,4.5011,5.2327,6.9781,6.1726,180,0,"",-0.0443,0.0081,0.0521,0.0006,0.0210,0.0170,0.0284,0.0382,0.8884,1.1960,-17.1468,18.3842,72.1510,1.0422,False,False,"Parcel_1","-16.362:0.700:14.193","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.562:0.050:3.809|H2:-22.140:0.050:7.423|H3:-21.360:0.050:0.077|H4:-20.821:0.050:0.846|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.007:0.000:-0.612|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.562:0.050:3.809","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.360:0.050:0.077","0.017:0.000:-0.800","-20.821:0.050:0.846","0.007:0.000:-0.612","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.401,"Nominal",7.044,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.085|H2:9.041|H3:16.085|H4:16.085|H5:16.085|F1:16.085|F2:16.085","H1:0.000|H2:7.044|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.085",True,True
16.2282,12,20,140,4.3700,5.0536,7.0632,6.0952,180,0,"",-0.0015,-0.0646,0.0122,0.0024,0.0313,0.0392,0.0847,0.0724,1.3251,1.1333,-16.9867,18.4414,69.2409,1.2292,False,False,"Parcel_1","-16.212:0.700:14.109","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.558:0.050:3.715|H2:-22.140:0.050:7.423|H3:-21.357:0.050:-0.038|H4:-20.821:0.050:0.753|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.558:0.050:3.715","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.357:0.050:-0.038","0.017:0.000:-0.800","-20.821:0.050:0.753","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.396,"Nominal",7.187,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.228|H2:9.041|H3:16.228|H4:16.228|H5:16.228|F1:16.228|F2:16.228","H1:0.000|H2:7.187|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.228",True,True
16.3349,12,20,141,4.2618,4.9594,7.1534,6.0608,180,0,"",0.0093,-0.0017,-0.0491,-0.0155,0.0267,-0.0156,0.0405,0.0412,1.4947,1.5231,-16.8573,18.4934,67.1675,1.5089,False,False,"Parcel_1","-16.100:0.700:14.046","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.554:0.050:3.645|H2:-22.140:0.050:7.423|H3:-21.356:0.050:-0.123|H4:-20.821:0.050:0.683|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.554:0.050:3.645","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.356:0.050:-0.123","0.017:0.000:-0.800","-20.821:0.050:0.683","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.389,"Nominal",7.294,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.335|H2:9.041|H3:16.335|H4:16.335|H5:16.335|F1:16.335|F2:16.335","H1:0.000|H2:7.294|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.335",True,True
16.4398,12,20,142,4.1442,4.7974,7.2164,5.9654,180,0,"",-0.0281,-0.0105,-0.0793,0.0038,-0.0161,0.0055,0.0395,0.0238,1.5044,0.9091,-16.7540,18.5325,67.3518,1.2068,False,False,"Parcel_1","-15.990:0.700:13.985","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.551:0.050:3.577|H2:-22.140:0.050:7.423|H3:-21.354:0.050:-0.207|H4:-20.821:0.050:0.614|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.551:0.050:3.577","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.354:0.050:-0.207","0.017:0.000:-0.800","-20.821:0.050:0.614","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.385,"Nominal",7.399,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.440|H2:9.041|H3:16.440|H4:16.440|H5:16.440|F1:16.440|F2:16.440","H1:0.000|H2:7.399|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.440",True,True
16.5493,12,20,143,4.0364,4.6971,7.2858,6.1716,180,0,"",-0.0137,0.0155,0.0096,-0.0040,-0.0113,-0.0010,0.0186,0.0353,0.7551,1.4315,-16.6338,18.5596,79.8208,1.0933,False,False,"Parcel_1","-15.876:0.700:13.920","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.547:0.050:3.505|H2:-22.140:0.050:7.423|H3:-21.352:0.050:-0.295|H4:-20.821:0.050:0.542|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.547:0.050:3.505","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.352:0.050:-0.295","0.017:0.000:-0.800","-20.821:0.050:0.542","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.380,"Nominal",7.508,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.549|H2:9.041|H3:16.549|H4:16.549|H5:16.549|F1:16.549|F2:16.549","H1:0.000|H2:7.508|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.549",True,True
16.6528,12,20,144,3.9281,4.5604,7.3970,6.4049,180,0,"",0.0766,0.0432,0.0879,0.0125,-0.0028,-0.0062,0.0471,0.0361,1.7756,1.3627,-16.4937,18.5832,79.4040,1.5691,False,False,"Parcel_1","-15.768:0.700:13.859","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.544:0.050:3.437|H2:-22.140:0.050:7.423|H3:-21.350:0.050:-0.378|H4:-20.820:0.050:0.474|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.544:0.050:3.437","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.350:0.050:-0.378","0.017:0.000:-0.800","-20.820:0.050:0.474","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.375,"Nominal",7.612,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.653|H2:9.041|H3:16.653|H4:16.653|H5:16.653|F1:16.653|F2:16.653","H1:0.000|H2:7.612|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.653",True,True
16.7678,12,20,145,3.7977,4.4180,7.4777,6.6605,180,0,"",0.0708,-0.0029,-0.0740,-0.0159,0.0117,0.0252,0.0274,0.0153,1.1203,0.6280,-16.3577,18.6074,79.6699,0.8741,False,False,"Parcel_1","-15.648:0.700:13.791","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.540:0.050:3.362|H2:-22.140:0.050:7.423|H3:-21.348:0.050:-0.469|H4:-20.820:0.050:0.399|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.540:0.050:3.362","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.348:0.050:-0.469","0.017:0.000:-0.800","-20.820:0.050:0.399","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.370,"Nominal",7.727,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.768|H2:9.041|H3:16.768|H4:16.768|H5:16.768|F1:16.768|F2:16.768","H1:0.000|H2:7.727|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.768",True,True
16.8903,12,20,146,3.6698,4.2901,7.5220,6.8630,180,0,"",-0.0674,0.0470,0.0008,0.0113,-0.0119,0.0091,0.0251,0.0398,0.9408,1.4932,-16.2147,18.6380,80.6939,1.2170,False,False,"Parcel_1","-15.520:0.700:13.718","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.536:0.050:3.281|H2:-22.140:0.050:7.423|H3:-21.346:0.050:-0.567|H4:-20.820:0.050:0.319|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.536:0.050:3.281","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.346:0.050:-0.567","0.017:0.000:-0.800","-20.820:0.050:0.319","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.364,"Nominal",7.850,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.890|H2:9.041|H3:16.890|H4:16.890|H5:16.890|F1:16.890|F2:16.890","H1:0.000|H2:7.850|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.890",True,True
16.9918,12,20,147,3.5607,4.1576,7.6099,7.0676,180,0,"",0.0104,-0.0234,-0.0294,-0.0008,0.0072,0.0064,0.0367,0.0324,1.3698,1.2117,-16.0836,18.6605,80.4256,1.2908,False,False,"Parcel_1","-15.414:0.700:13.658","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.533:0.050:3.215|H2:-22.140:0.050:7.423|H3:-21.345:0.050:-0.649|H4:-20.820:0.050:0.252|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.533:0.050:3.215","0.033:0.000:-0.655","-22.140:0.050:7.423","0.024:0.000:-0.656","-21.345:0.050:-0.649","0.017:0.000:-0.800","-20.820:0.050:0.252","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.360,"Nominal",7.951,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:16.992|H2:9.041|H3:16.992|H4:16.992|H5:16.992|F1:16.992|F2:16.992","H1:0.000|H2:7.951|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:MISSING|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","16.992",True,True
17.1035,12,20,148,3.4448,4.0418,7.6866,7.3422,180,0,"",0.0012,-0.1040,0.0343,0.0142,0.0029,-0.0244,0.0367,0.0415,1.2790,1.4475,-15.9588,18.6764,83.3203,1.3632,False,False,"Parcel_1","-15.297:0.700:13.592","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.529:0.050:3.142|H2:-21.948:0.050:2.137|H3:-21.343:0.050:-0.738|H4:-20.820:0.050:0.179|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.529:0.050:3.142","0.033:0.000:-0.655","-21.948:0.050:2.137","0.024:0.000:-0.656","-21.343:0.050:-0.738","0.017:0.000:-0.800","-20.820:0.050:0.179","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.355,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:17.103|H2:17.103|H3:17.103|H4:17.103|H5:17.103|F1:17.103|F2:17.103","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","17.103",True,True
17.2115,12,20,149,3.3218,3.8534,7.7896,7.5557,180,0,"",-0.0221,0.0629,0.0607,0.0132,0.0183,0.0081,0.0347,0.0414,1.3403,1.5985,-15.8205,18.6946,85.0426,1.4694,False,False,"Parcel_1","-15.185:0.700:13.528","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.526:0.050:3.071|H2:-21.946:0.050:2.066|H3:-21.341:0.050:-0.824|H4:-20.819:0.050:0.108|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.526:0.050:3.071","0.033:0.000:-0.655","-21.946:0.050:2.066","0.024:0.000:-0.656","-21.341:0.050:-0.824","0.017:0.000:-0.800","-20.819:0.050:0.108","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.350,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:17.212|H2:17.212|H3:17.212|H4:17.212|H5:17.212|F1:17.212|F2:17.212","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","17.212",True,True
17.3234,12,20,150,3.2260,3.7491,7.8280,7.8190,180,0,"",0.0090,0.1202,0.0572,0.0254,-0.0017,0.0386,0.0420,0.0395,1.3776,1.2931,-15.7050,18.7133,79.8739,1.3354,False,False,"Parcel_1","-15.068:0.700:13.461","P3","D1-Electronics","ATD-T2-001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.522:0.050:2.998|H2:-21.943:0.050:1.993|H3:-21.339:0.050:-0.914|H4:-20.819:0.050:0.034|H5:-20.200:0.050:8.000","H1:0.033:0.000:-0.655|H2:0.024:0.000:-0.656|H3:0.017:0.000:-0.800|H4:0.002:0.000:-0.656|H5:0.000:0.000:0.000","F1:-19.500:0.050:7.000|F2:-18.800:0.050:6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-22.522:0.050:2.998","0.033:0.000:-0.655","-21.943:0.050:1.993","0.024:0.000:-0.656","-21.339:0.050:-0.914","0.017:0.000:-0.800","-20.819:0.050:0.034","0.002:0.000:-0.656","-20.200:0.050:8.000","0.000:0.000:0.000","-19.500:0.050:7.000","0.000:0.000:0.000","-18.800:0.050:6.000","0.000:0.000:0.000",99.345,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:17.323|H2:17.323|H3:17.323|H4:17.323|H5:17.323|F1:17.323|F2:17.323","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Yield to occupied route:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Yield to occupied route:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Yield to occupied route:load=True:handoffs=0","17.323",True,True
