timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,shadow_hold,reason
19.3608,1,93,173,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.4721,4.0000,False,"Trusted context is safe for the current task action"
19.4654,1,93,174,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.0687,4.0000,False,"Trusted context is safe for the current task action"
19.5682,1,93,175,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.4007,4.0000,False,"Trusted context is safe for the current task action"
19.6736,1,93,176,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.6456,4.0000,False,"Trusted context is safe for the current task action"
19.7749,1,93,177,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.4191,4.0000,False,"Trusted context is safe for the current task action"
19.8750,1,93,178,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.4497,4.0000,False,"Trusted context is safe for the current task action"
19.9800,1,93,179,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.7118,4.0000,False,"Trusted context is safe for the current task action"
20.0801,1,93,180,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.3327,4.0000,False,"Trusted context is safe for the current task action"
20.1846,1,93,181,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.9029,4.0000,False,"Trusted context is safe for the current task action"
20.2861,1,93,182,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.7226,4.0000,False,"Trusted context is safe for the current task action"
20.3902,1,93,183,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.6057,4.0000,False,"Trusted context is safe for the current task action"
20.4938,1,93,184,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.5589,4.0000,False,"Trusted context is safe for the current task action"
20.5944,1,93,185,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.3785,4.0000,False,"Trusted context is safe for the current task action"
20.6991,1,93,186,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.8915,4.0000,False,"Trusted context is safe for the current task action"
20.8011,1,93,187,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.9257,4.0000,False,"Trusted context is safe for the current task action"
20.9033,1,93,188,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.7770,4.0000,False,"Trusted context is safe for the current task action"
21.0054,1,93,189,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.7414,4.0000,False,"Trusted context is safe for the current task action"
21.1080,1,93,190,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.8056,4.0000,False,"Trusted context is safe for the current task action"
21.2094,1,93,191,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.8249,4.0000,False,"Trusted context is safe for the current task action"
21.3111,1,93,192,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.0040,4.0000,False,"Trusted context is safe for the current task action"
21.4124,1,93,193,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.7574,4.0000,False,"Trusted context is safe for the current task action"
21.5162,1,93,194,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.0676,4.0000,False,"Trusted context is safe for the current task action"
21.6209,1,93,195,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.0486,4.0000,False,"Trusted context is safe for the current task action"
21.7244,1,93,196,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.1094,4.0000,False,"Trusted context is safe for the current task action"
21.8265,1,93,197,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.7982,4.0000,False,"Trusted context is safe for the current task action"
21.9292,1,93,198,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.6764,4.0000,False,"Trusted context is safe for the current task action"
22.0352,1,93,199,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.2226,4.0000,False,"Trusted context is safe for the current task action"
22.1380,1,93,200,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.5371,4.0000,False,"Trusted context is safe for the current task action"
22.2383,1,93,201,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.1730,4.0000,False,"Trusted context is safe for the current task action"
22.3401,1,93,202,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.8778,4.0000,False,"Trusted context is safe for the current task action"
22.4437,1,93,203,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.0427,4.0000,False,"Trusted context is safe for the current task action"
22.5437,1,93,204,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,31.3811,4.0000,False,"Trusted context is safe for the current task action"
22.6461,1,93,205,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.7406,4.0000,False,"Trusted context is safe for the current task action"
22.7488,1,93,206,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,31.6303,4.0000,False,"Trusted context is safe for the current task action"
22.8525,1,93,207,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.5058,4.0000,False,"Trusted context is safe for the current task action"
22.9559,1,93,208,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.2929,4.0000,False,"Trusted context is safe for the current task action"
23.0560,1,93,209,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,31.3588,4.0000,False,"Trusted context is safe for the current task action"
23.1609,1,93,210,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,31.2007,4.0000,False,"Trusted context is safe for the current task action"
23.2639,1,93,211,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,31.9723,4.0000,False,"Trusted context is safe for the current task action"
23.3648,1,93,212,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.8764,4.0000,False,"Trusted context is safe for the current task action"
23.4687,1,93,213,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.0305,4.0000,False,"Trusted context is safe for the current task action"
23.5733,1,93,214,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.3697,4.0000,False,"Trusted context is safe for the current task action"
23.6788,1,93,215,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,31.6610,4.0000,False,"Trusted context is safe for the current task action"
23.7817,1,93,216,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.2202,4.0000,False,"Trusted context is safe for the current task action"
23.8864,1,93,217,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.7478,4.0000,False,"Trusted context is safe for the current task action"
23.9909,1,93,218,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.2232,4.0000,False,"Trusted context is safe for the current task action"
24.0954,1,93,219,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.4766,4.0000,False,"Trusted context is safe for the current task action"
24.1957,1,93,220,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.8446,4.0000,False,"Trusted context is safe for the current task action"
24.3017,1,93,221,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.9021,4.0000,False,"Trusted context is safe for the current task action"
24.4030,1,93,222,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.9795,4.0000,False,"Trusted context is safe for the current task action"
24.5066,1,93,223,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.3419,3.7618,False,"Trusted context is safe for the current task action"
24.6086,1,93,224,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.0417,4.0000,False,"Trusted context is safe for the current task action"
24.7129,1,93,225,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.9458,3.5475,False,"Trusted context is safe for the current task action"
24.8159,1,93,226,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.6114,4.0000,False,"Trusted context is safe for the current task action"
24.9169,1,93,227,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.9036,4.0000,False,"Trusted context is safe for the current task action"
25.0170,1,93,228,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,32.7552,4.0000,False,"Trusted context is safe for the current task action"
25.1228,1,93,229,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.1812,3.9058,False,"Trusted context is safe for the current task action"
25.2240,1,93,230,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.3895,2.8165,False,"Trusted context is safe for the current task action"
25.3264,1,93,231,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.4088,2.1259,False,"Trusted context is safe for the current task action"
25.4291,1,93,232,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.6175,0.2612,False,"Trusted context is safe for the current task action"
25.5324,1,93,233,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.6222,0.0000,False,"Trusted context is safe for the current task action"
25.6358,1,93,234,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.6379,0.0000,False,"Trusted context is safe for the current task action"
25.7383,1,93,235,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.6538,0.0000,False,"Trusted context is safe for the current task action"
25.8440,1,93,236,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.6822,0.0000,False,"Trusted context is safe for the current task action"
26.2707,1,93,237,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.8670,0.0000,False,"Trusted context is safe for the current task action"
26.3745,1,93,238,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,33.9259,0.0000,False,"Trusted context is safe for the current task action"
26.4769,1,93,239,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.0118,0.0000,False,"Trusted context is safe for the current task action"
26.5808,1,93,240,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.1102,0.0000,False,"Trusted context is safe for the current task action"
26.6820,1,93,241,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.1717,0.0000,False,"Trusted context is safe for the current task action"
26.7870,1,93,242,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.2435,0.0000,False,"Trusted context is safe for the current task action"
26.8909,1,93,243,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.3053,0.0000,False,"Trusted context is safe for the current task action"
26.9935,1,93,244,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.4158,0.0000,False,"Trusted context is safe for the current task action"
27.0956,1,93,245,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.4955,0.0000,False,"Trusted context is safe for the current task action"
27.1971,1,93,246,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.5665,0.0000,False,"Trusted context is safe for the current task action"
27.3002,1,93,247,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.6531,0.0000,False,"Trusted context is safe for the current task action"
27.4042,1,93,248,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.7699,0.0000,False,"Trusted context is safe for the current task action"
27.5076,1,93,249,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.8341,0.0000,False,"Trusted context is safe for the current task action"
27.6097,1,93,250,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,34.9487,0.0000,False,"Trusted context is safe for the current task action"
27.7130,1,93,251,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.0604,0.0000,False,"Trusted context is safe for the current task action"
27.8192,1,93,252,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.1849,0.0000,False,"Trusted context is safe for the current task action"
27.9259,1,93,253,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.3330,0.0000,False,"Trusted context is safe for the current task action"
28.0313,1,93,254,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.4475,0.0000,False,"Trusted context is safe for the current task action"
28.1350,1,93,255,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.5160,0.0000,False,"Trusted context is safe for the current task action"
28.2386,1,93,256,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.6628,0.0000,False,"Trusted context is safe for the current task action"
28.3391,1,93,257,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.7900,0.0000,False,"Trusted context is safe for the current task action"
28.4409,1,93,258,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,35.9196,0.0000,False,"Trusted context is safe for the current task action"
28.5792,1,93,259,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.0767,0.0000,False,"Trusted context is safe for the current task action"
28.6847,1,93,260,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.2191,0.0000,False,"Trusted context is safe for the current task action"
28.7941,1,93,261,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.3391,0.0000,False,"Trusted context is safe for the current task action"
28.9165,1,93,262,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.5026,0.0000,False,"Trusted context is safe for the current task action"
29.0212,1,93,263,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.6392,0.0000,False,"Trusted context is safe for the current task action"
29.1509,1,93,264,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,36.8301,0.0000,False,"Trusted context is safe for the current task action"
29.2709,1,93,265,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.0064,0.0000,False,"Trusted context is safe for the current task action"
29.3778,1,93,266,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.1408,0.0000,False,"Trusted context is safe for the current task action"
29.5099,1,93,267,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.3348,0.0000,False,"Trusted context is safe for the current task action"
29.6102,1,93,268,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.4661,0.0000,False,"Trusted context is safe for the current task action"
29.7137,1,93,269,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.5923,0.0000,False,"Trusted context is safe for the current task action"
29.8244,1,93,270,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.7354,0.0000,False,"Trusted context is safe for the current task action"
29.9253,1,93,271,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,37.8705,0.0000,False,"Trusted context is safe for the current task action"
30.0351,1,93,272,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.0316,0.0000,False,"Trusted context is safe for the current task action"
30.1417,1,93,273,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.1556,0.0000,False,"Trusted context is safe for the current task action"
30.2486,1,93,274,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.2852,0.0000,False,"Trusted context is safe for the current task action"
30.3488,1,93,275,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.4045,0.0000,False,"Trusted context is safe for the current task action"
30.4647,1,93,276,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.5412,0.0000,False,"Trusted context is safe for the current task action"
30.5708,1,93,277,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.6649,0.0000,False,"Trusted context is safe for the current task action"
30.6955,1,93,278,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.8134,0.0000,False,"Trusted context is safe for the current task action"
30.8115,1,93,279,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,38.9753,0.0000,False,"Trusted context is safe for the current task action"
30.9304,1,93,280,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.1276,0.0000,False,"Trusted context is safe for the current task action"
31.0430,1,93,281,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.2672,0.0000,False,"Trusted context is safe for the current task action"
31.1603,1,93,282,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.4117,0.0000,False,"Trusted context is safe for the current task action"
31.2671,1,93,283,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.5252,0.0000,False,"Trusted context is safe for the current task action"
31.3939,1,93,284,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.6813,0.0000,False,"Trusted context is safe for the current task action"
31.5238,1,93,285,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,39.8559,0.0000,False,"Trusted context is safe for the current task action"
31.6449,1,93,286,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.0052,0.0000,False,"Trusted context is safe for the current task action"
31.7455,1,93,287,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.1322,0.0000,False,"Trusted context is safe for the current task action"
31.8527,1,93,288,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.2502,0.0000,False,"Trusted context is safe for the current task action"
31.9547,1,93,289,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.3657,0.0000,False,"Trusted context is safe for the current task action"
32.0871,1,93,290,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.5292,0.0000,False,"Trusted context is safe for the current task action"
32.1989,1,93,291,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.6444,0.0000,False,"Trusted context is safe for the current task action"
32.3325,1,93,292,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.7949,0.0000,False,"Trusted context is safe for the current task action"
32.4325,1,93,293,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,40.9121,0.0000,False,"Trusted context is safe for the current task action"
32.5581,1,93,294,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.0485,0.0000,False,"Trusted context is safe for the current task action"
32.6889,1,93,295,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.1884,0.0000,False,"Trusted context is safe for the current task action"
32.7922,1,93,296,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.3054,0.0000,False,"Trusted context is safe for the current task action"
32.9156,1,93,297,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.4358,0.0000,False,"Trusted context is safe for the current task action"
33.0185,1,93,298,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.5594,0.0000,False,"Trusted context is safe for the current task action"
33.1232,1,93,299,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.6570,0.0000,False,"Trusted context is safe for the current task action"
33.2248,1,93,300,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.7605,0.0000,False,"Trusted context is safe for the current task action"
33.3284,1,93,301,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.8701,0.0000,False,"Trusted context is safe for the current task action"
33.4537,1,93,302,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.0082,0.0000,False,"Trusted context is safe for the current task action"
