timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,safety_hold,reason
19.6707,1,88,177,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.5080,4.0000,False,"Trusted context is safe for the current task action"
19.7713,1,88,178,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.1822,4.0000,False,"Trusted context is safe for the current task action"
19.8748,1,88,179,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.0844,4.0000,False,"Trusted context is safe for the current task action"
19.9787,1,88,180,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.3213,4.0000,False,"Trusted context is safe for the current task action"
20.0796,1,88,181,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.0040,4.0000,False,"Trusted context is safe for the current task action"
20.1886,1,88,182,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.0640,4.0000,False,"Trusted context is safe for the current task action"
20.2943,1,88,183,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.9267,4.0000,False,"Trusted context is safe for the current task action"
20.3969,1,88,184,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.2637,4.0000,False,"Trusted context is safe for the current task action"
20.5046,1,88,185,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.8369,4.0000,False,"Trusted context is safe for the current task action"
20.6108,1,88,186,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.3754,4.0000,False,"Trusted context is safe for the current task action"
20.7216,1,88,187,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.7347,4.0000,False,"Trusted context is safe for the current task action"
20.8264,1,88,188,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.0742,4.0000,False,"Trusted context is safe for the current task action"
20.9273,1,88,189,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.1678,4.0000,False,"Trusted context is safe for the current task action"
21.0348,1,88,190,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.7874,4.0000,False,"Trusted context is safe for the current task action"
21.1406,1,88,191,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.4301,4.0000,False,"Trusted context is safe for the current task action"
21.2474,1,88,192,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.4328,4.0000,False,"Trusted context is safe for the current task action"
21.3512,1,88,193,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.5866,4.0000,False,"Trusted context is safe for the current task action"
21.4687,1,88,194,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.9879,4.0000,False,"Trusted context is safe for the current task action"
21.5771,1,88,195,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.2067,4.0000,False,"Trusted context is safe for the current task action"
21.6787,1,88,196,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.3368,4.0000,False,"Trusted context is safe for the current task action"
21.7828,1,88,197,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.8599,4.0000,False,"Trusted context is safe for the current task action"
21.8927,1,88,198,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.5630,4.0000,False,"Trusted context is safe for the current task action"
21.9998,1,88,199,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.5604,4.0000,False,"Trusted context is safe for the current task action"
22.1097,1,88,200,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.0098,4.0000,False,"Trusted context is safe for the current task action"
22.2262,1,88,201,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.0075,4.0000,False,"Trusted context is safe for the current task action"
22.3368,1,88,202,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.4399,4.0000,False,"Trusted context is safe for the current task action"
22.4400,1,88,203,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.1548,4.0000,False,"Trusted context is safe for the current task action"
22.5403,1,88,204,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.1004,4.0000,False,"Trusted context is safe for the current task action"
22.6413,1,88,205,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.8695,4.0000,False,"Trusted context is safe for the current task action"
22.7472,1,88,206,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.2694,4.0000,False,"Trusted context is safe for the current task action"
22.8542,1,88,207,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.3099,4.0000,False,"Trusted context is safe for the current task action"
22.9553,1,88,208,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.4208,4.0000,False,"Trusted context is safe for the current task action"
23.0580,1,88,209,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.5560,4.0000,False,"Trusted context is safe for the current task action"
23.1602,1,88,210,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.3434,4.0000,False,"Trusted context is safe for the current task action"
23.2684,1,88,211,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.8866,4.0000,False,"Trusted context is safe for the current task action"
23.3699,1,88,212,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.8957,4.0000,False,"Trusted context is safe for the current task action"
23.4843,1,88,213,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.7066,4.0000,False,"Trusted context is safe for the current task action"
23.5904,1,88,214,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.3368,4.0000,False,"Trusted context is safe for the current task action"
23.7012,1,88,215,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.6255,4.0000,False,"Trusted context is safe for the current task action"
23.8095,1,88,216,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.7898,4.0000,False,"Trusted context is safe for the current task action"
23.9126,1,88,217,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.5309,4.0000,False,"Trusted context is safe for the current task action"
24.0145,1,88,218,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.3009,4.0000,False,"Trusted context is safe for the current task action"
24.1168,1,88,219,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.4999,4.0000,False,"Trusted context is safe for the current task action"
24.2180,1,88,220,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.2041,4.0000,False,"Trusted context is safe for the current task action"
24.3241,1,88,221,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.9195,4.0000,False,"Trusted context is safe for the current task action"
24.4303,1,88,222,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.1370,4.0000,False,"Trusted context is safe for the current task action"
24.5316,1,88,223,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.6377,4.0000,False,"Trusted context is safe for the current task action"
24.6398,1,88,224,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.0841,4.0000,False,"Trusted context is safe for the current task action"
24.7520,1,88,225,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.8618,4.0000,False,"Trusted context is safe for the current task action"
24.8700,1,88,226,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.6145,4.0000,False,"Trusted context is safe for the current task action"
24.9806,1,88,227,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.4716,4.0000,False,"Trusted context is safe for the current task action"
25.0976,1,88,228,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.1861,4.0000,False,"Trusted context is safe for the current task action"
25.2064,1,88,229,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.1986,4.0000,False,"Trusted context is safe for the current task action"
25.3183,1,88,230,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.3654,4.0000,False,"Trusted context is safe for the current task action"
25.4270,1,88,231,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.3612,4.0000,False,"Trusted context is safe for the current task action"
25.5423,1,88,232,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.3554,4.0000,False,"Trusted context is safe for the current task action"
25.6492,1,88,233,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.3497,4.0000,False,"Trusted context is safe for the current task action"
25.7570,1,88,234,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.4515,4.0000,False,"Trusted context is safe for the current task action"
25.8623,1,88,235,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.0567,4.0000,False,"Trusted context is safe for the current task action"
25.9637,1,88,236,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.8300,4.0000,False,"Trusted context is safe for the current task action"
26.0674,1,88,237,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.7794,4.0000,False,"Trusted context is safe for the current task action"
26.1690,1,88,238,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.5986,4.0000,False,"Trusted context is safe for the current task action"
26.2713,1,88,239,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.5054,4.0000,False,"Trusted context is safe for the current task action"
26.3781,1,88,240,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.6017,4.0000,False,"Trusted context is safe for the current task action"
26.4788,1,88,241,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.3709,4.0000,False,"Trusted context is safe for the current task action"
26.5851,1,88,242,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.9118,4.0000,False,"Trusted context is safe for the current task action"
26.6928,1,88,243,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.8645,4.0000,False,"Trusted context is safe for the current task action"
26.8000,1,88,244,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.3068,4.0000,False,"Trusted context is safe for the current task action"
26.9044,1,88,245,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.9524,4.0000,False,"Trusted context is safe for the current task action"
27.0121,1,88,246,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.1645,4.0000,False,"Trusted context is safe for the current task action"
27.1209,1,88,247,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.1127,4.0000,False,"Trusted context is safe for the current task action"
27.2316,1,88,248,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,29.1183,4.0000,False,"Trusted context is safe for the current task action"
27.3333,1,88,249,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,29.2102,4.0000,False,"Trusted context is safe for the current task action"
27.4362,1,88,250,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,29.6738,4.0000,False,"Trusted context is safe for the current task action"
27.5371,1,88,251,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,28.3846,4.0000,False,"Trusted context is safe for the current task action"
27.6373,1,88,252,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.6109,4.0000,False,"Trusted context is safe for the current task action"
27.7384,1,88,253,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.7058,4.0000,False,"Trusted context is safe for the current task action"
27.8400,1,88,254,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.0364,4.0000,False,"Trusted context is safe for the current task action"
27.9468,1,88,255,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.2389,4.0000,False,"Trusted context is safe for the current task action"
28.0480,1,88,256,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.7128,4.0000,False,"Trusted context is safe for the current task action"
28.1517,1,88,257,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.4491,4.0000,False,"Trusted context is safe for the current task action"
28.2583,1,88,258,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.8699,4.0000,False,"Trusted context is safe for the current task action"
28.3671,1,88,259,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.4865,4.0000,False,"Trusted context is safe for the current task action"
28.4761,1,88,260,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.0051,4.0000,False,"Trusted context is safe for the current task action"
28.5818,1,88,261,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.0839,4.0000,False,"Trusted context is safe for the current task action"
28.6879,1,88,262,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.8540,4.0000,False,"Trusted context is safe for the current task action"
28.7959,1,88,263,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.9855,4.0000,False,"Trusted context is safe for the current task action"
28.9127,1,88,264,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.3445,4.0000,False,"Trusted context is safe for the current task action"
29.0177,1,88,265,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.8606,4.0000,False,"Trusted context is safe for the current task action"
29.1185,1,88,266,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,29.7055,4.0000,False,"Trusted context is safe for the current task action"
29.2346,1,88,267,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.3202,4.0000,False,"Trusted context is safe for the current task action"
29.3531,1,88,268,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.4497,4.0000,False,"Trusted context is safe for the current task action"
29.4642,1,88,269,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.1802,4.0000,False,"Trusted context is safe for the current task action"
29.5822,1,88,270,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.4048,4.0000,False,"Trusted context is safe for the current task action"
29.6833,1,88,271,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.8087,4.0000,False,"Trusted context is safe for the current task action"
29.7905,1,88,272,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.1344,4.0000,False,"Trusted context is safe for the current task action"
29.9026,1,88,273,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,29.2614,4.0000,False,"Trusted context is safe for the current task action"
30.0182,1,88,274,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.2037,4.0000,False,"Trusted context is safe for the current task action"
30.1306,1,88,275,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.7229,4.0000,False,"Trusted context is safe for the current task action"
30.2474,1,88,276,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.3418,4.0000,False,"Trusted context is safe for the current task action"
30.3610,1,88,277,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.0365,4.0000,False,"Trusted context is safe for the current task action"
30.4764,1,88,278,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.8555,4.0000,False,"Trusted context is safe for the current task action"
30.5875,1,88,279,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.6140,4.0000,False,"Trusted context is safe for the current task action"
30.7035,1,88,280,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.6251,4.0000,False,"Trusted context is safe for the current task action"
30.8143,1,88,281,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.0976,4.0000,False,"Trusted context is safe for the current task action"
30.9163,1,88,282,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.1578,4.0000,False,"Trusted context is safe for the current task action"
31.0200,1,88,283,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.2751,4.0000,False,"Trusted context is safe for the current task action"
31.1291,1,88,284,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.1099,4.0000,False,"Trusted context is safe for the current task action"
31.2309,1,88,285,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.0665,4.0000,False,"Trusted context is safe for the current task action"
31.3340,1,88,286,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.5337,4.0000,False,"Trusted context is safe for the current task action"
31.4375,1,88,287,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.2396,4.0000,False,"Trusted context is safe for the current task action"
31.5501,1,88,288,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.3304,4.0000,False,"Trusted context is safe for the current task action"
31.6507,1,88,289,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.7175,4.0000,False,"Trusted context is safe for the current task action"
31.7565,1,88,290,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.0447,3.8329,False,"Trusted context is safe for the current task action"
31.8710,1,88,291,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.0998,2.4371,False,"Trusted context is safe for the current task action"
0.1062,1,89,1,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.1475,4.0000,False,"Trusted context is safe for the current task action"
0.2117,1,89,2,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.8675,4.0000,False,"Trusted context is safe for the current task action"
0.3203,1,89,3,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,51.6772,4.0000,False,"Trusted context is safe for the current task action"
0.4229,1,89,4,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.5148,4.0000,False,"Trusted context is safe for the current task action"
0.5393,1,89,5,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.7287,4.0000,False,"Trusted context is safe for the current task action"
0.6394,1,89,6,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.6405,4.0000,False,"Trusted context is safe for the current task action"
0.7395,1,89,7,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,50.9022,4.0000,False,"Trusted context is safe for the current task action"
0.8463,1,89,8,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.7199,4.0000,False,"Trusted context is safe for the current task action"
0.9521,1,89,9,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.2303,4.0000,False,"Trusted context is safe for the current task action"
1.0581,1,89,10,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.3295,4.0000,False,"Trusted context is safe for the current task action"
1.1622,1,89,11,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0490,4.0000,False,"Trusted context is safe for the current task action"
1.2678,1,89,12,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.2953,4.0000,False,"Trusted context is safe for the current task action"
1.3831,1,89,13,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.4058,4.0000,False,"Trusted context is safe for the current task action"
1.4853,1,89,14,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.2940,4.0000,False,"Trusted context is safe for the current task action"
1.8372,1,89,15,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.4972,4.0000,False,"Trusted context is safe for the current task action"
1.9421,1,89,16,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.5427,4.0000,False,"Trusted context is safe for the current task action"
2.0481,1,89,17,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.1500,4.0000,True,"Trusted context is safe for the current task action"
2.1629,1,89,18,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.1158,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.2767,1,89,19,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.1526,0.0000,True,"Confirming that H1 has cleared the blind corner"
